Name,Datetime,Amount,Price,Purity,Total
ProductA,2022-01-01 07:00:00+06:00,10,22.09,Impure,165.67499999999998
ProductA,2022-01-01 08:00:00+06:00,15,24.22,Pure,363.29999999999995
ProductA,2022-01-01 09:00:00+06:00,10,25.96,Impure,194.7
ProductA,2022-01-01 10:00:00+06:00,20,21.16,Impure,317.40000000000003
ProductA,2022-01-01 11:00:00+06:00,10,20.05,Pure,200.5
ProductA,2022-01-01 12:00:00+06:00,10,21.27,Impure,159.525
ProductA,2022-01-01 13:00:00+06:00,20,20.08,Pure,401.59999999999997
ProductA,2022-01-01 14:00:00+06:00,10,22.19,Pure,221.9
ProductA,2022-01-01 15:00:00+06:00,15,21.23,Impure,238.83749999999998
ProductA,2022-01-01 16:00:00+06:00,20,22.34,Pure,446.8
ProductA,2022-01-01 17:00:00+06:00,10,21.87,Impure,164.025
ProductA,2022-01-01 18:00:00+06:00,10,21.71,Impure,162.825
ProductB,2022-01-01 07:00:00+06:00,20,22.37,Impure,4.200000000000017
ProductB,2022-01-01 08:00:00+06:00,20,24.54,Pure,6.400000000000006
ProductB,2022-01-01 09:00:00+06:00,10,26.03,Impure,0.5250000000000021
ProductB,2022-01-01 10:00:00+06:00,20,21.19,Impure,0.45000000000001705
ProductB,2022-01-01 11:00:00+06:00,10,20.23,Pure,1.7999999999999972
ProductB,2022-01-01 12:00:00+06:00,15,21.34,Impure,0.7875000000000032
ProductB,2022-01-01 13:00:00+06:00,20,20.79,Pure,14.200000000000017
ProductB,2022-01-01 14:00:00+06:00,10,23.32,Pure,11.29999999999999
ProductB,2022-01-01 15:00:00+06:00,20,21.43,Impure,2.9999999999999893
ProductB,2022-01-01 16:00:00+06:00,20,22.67,Pure,6.600000000000037
ProductB,2022-01-01 17:00:00+06:00,10,21.99,Impure,0.8999999999999808
ProductB,2022-01-01 18:00:00+06:00,20,21.72,Impure,0.14999999999997016
