Name,Datetime,Amount,Price,Purity
ProductA,2022-01-01T01:00:00.000,10,22.09,Impure
ProductA,2022-01-01T02:00:00.000,15,24.22,Pure
ProductA,2022-01-01T03:00:00.000,10,25.96,Impure
ProductA,2022-01-01T04:00:00.000,20,21.16,Impure
ProductA,2022-01-01T05:00:00.000,10,20.05,Pure
ProductA,2022-01-01T06:00:00.000,10,21.27,Impure
ProductA,2022-01-01T07:00:00.000,20,20.08,Pure
ProductA,2022-01-01T08:00:00.000,10,22.19,Pure
ProductA,2022-01-01T09:00:00.000,15,21.23,Impure
ProductA,2022-01-01T10:00:00.000,20,22.34,Pure
ProductA,2022-01-01T11:00:00.000,10,21.87,Impure
ProductA,2022-01-01T12:00:00.000,10,21.71,Impure
ProductB,2022-01-01T01:00:00.000,20,22.37,Impure
ProductB,2022-01-01T02:00:00.000,20,24.54,Pure
ProductB,2022-01-01T03:00:00.000,10,26.03,Impure
ProductB,2022-01-01T04:00:00.000,20,21.19,Impure
ProductB,2022-01-01T05:00:00.000,10,20.23,Pure
ProductB,2022-01-01T06:00:00.000,15,21.34,Impure
ProductB,2022-01-01T07:00:00.000,20,20.79,Pure
ProductB,2022-01-01T08:00:00.000,10,23.32,Pure
ProductB,2022-01-01T09:00:00.000,20,21.43,Impure
ProductB,2022-01-01T10:00:00.000,20,22.67,Pure
ProductB,2022-01-01T11:00:00.000,10,21.99,Impure
ProductB,2022-01-01T12:00:00.000,20,21.72,Impure
